index,Duomenų_pateikimo_data,Įstaigos_pavadinimas__pasirinkti_iš_sąrašo_,Respiratorius_FFP2__vnt_,Respiratorius_FFP3__vnt_,Veido_kaukės__vienkartinės___vnt_,Veido_skydai__vnt_,_Vienkartinės_kepuraitės__vnt_,_Apsauginiai_akiniai__vnt_,Vienkartiniai_kombinezonai,Vienkartiniai_medicininiai_chalatai,Antbačiai,Reagentai__vnt_,Kitos_rūšies_reagentai__vnt_,FID,insert_timestamp
0,1584748800000,VšĮ Vilkpėdės ligoninė,200,2,3150,15,4100,30,84,394,2640,0,0,1,2020-03-22 08:00:22.561299
1,1584662400000,VšĮ Naujininkų poliklinika,0,60,200,0,500,40,0,0,0,0,0,2,2020-03-22 08:00:22.561299
2,1584576000000,VšĮ Vilniaus miesto klinikinė ligoninė,0,350,62000,0,13000,218,97,1600,10000,0,0,3,2020-03-22 08:00:22.561299
3,1584662400000,VšĮ Karoliniškių poliklinika,1000,444,900,0,400,52,97,300,1000,20,0,4,2020-03-22 08:00:22.561299
4,1584835200000,VšĮ Šv. Roko ligoninė,4,20,2000,0,400,4,4,200,3000,0,0,5,2020-03-22 08:00:22.561299
5,1584662400000,VšĮ Antakalnio poliklinika,0,0,150,0,100,0,0,0,1000,0,0,6,2020-03-22 08:00:22.561299
6,1584662400000,VšĮ Lazdynų poliklinika,1000,300,1000,0,200,10,10,150,80,0,0,7,2020-03-22 08:00:22.561299
7,1584662400000,VšĮ Naujosios Vilnios poliklinika,0,0,800,0,300,17,0,0,0,0,0,8,2020-03-22 08:00:22.561299
8,1584662400000,VšĮ Greitosios medicinos pagalbos stotis,200,350,7000,0,200,140,0,0,0,0,0,9,2020-03-22 08:00:22.561299
9,1584662400000,VšĮ Šeškinės poliklinika,60,0,2000,0,150,25,0,0,0,0,0,10,2020-03-22 08:00:22.561299
10,1584662400000,VšĮ Mykolo Marcinkevičiaus ligoninė,80,25,4500,0,2000,50,10,1100,2000,0,0,11,2020-03-22 08:00:22.561299
11,1584662400000,VšĮ Vilniaus miesto psichikos sveikatos centras,39,10,400,10,39,22,0,0,0,0,0,12,2020-03-22 08:00:22.561299
12,1584662400000,"VšĮ Centro poliklinika, Dienos stacionaras",0,70,1500,80,3900,14,0,400,600,0,0,13,2020-03-22 08:00:22.561299
13,1584662400000,BĮ Vilniaus visuomenės sveikatos biuras,450,98,0,0,173,18,68,0,558,0,0,14,2020-03-22 08:00:22.561299
14,1584748800000,BĮ Vilniaus visuomenės sveikatos biuras,450,63,0,0,146,0,39,0,531,0,0,15,2020-03-22 08:00:22.561299
15,1584835200000,BĮ Vilniaus visuomenės sveikatos biuras,450,33,0,0,125,0,29,0,507,0,0,16,2020-03-22 08:00:22.561299
16,1584835200000,VšĮ Respublikinė Vilniaus universitetinė ligoninė,126,5,25950,0,17551,70,30,6126,72502,0,0,17,2020-03-22 08:00:22.561299
0,1584748800000,VšĮ Vilkpėdės ligoninė,200,2,3150,15,4100,30,84,394,2640,0,0,1,2020-03-22 08:04:02.890232
1,1584662400000,VšĮ Naujininkų poliklinika,0,60,200,0,500,40,0,0,0,0,0,2,2020-03-22 08:04:02.890232
2,1584576000000,VšĮ Vilniaus miesto klinikinė ligoninė,0,350,62000,0,13000,218,97,1600,10000,0,0,3,2020-03-22 08:04:02.890232
3,1584662400000,VšĮ Karoliniškių poliklinika,1000,444,900,0,400,52,97,300,1000,20,0,4,2020-03-22 08:04:02.890232
4,1584835200000,VšĮ Šv. Roko ligoninė,4,20,2000,0,400,4,4,200,3000,0,0,5,2020-03-22 08:04:02.890232
5,1584662400000,VšĮ Antakalnio poliklinika,0,0,150,0,100,0,0,0,1000,0,0,6,2020-03-22 08:04:02.890232
6,1584662400000,VšĮ Lazdynų poliklinika,1000,300,1000,0,200,10,10,150,80,0,0,7,2020-03-22 08:04:02.890232
7,1584662400000,VšĮ Naujosios Vilnios poliklinika,0,0,800,0,300,17,0,0,0,0,0,8,2020-03-22 08:04:02.890232
8,1584662400000,VšĮ Greitosios medicinos pagalbos stotis,200,350,7000,0,200,140,0,0,0,0,0,9,2020-03-22 08:04:02.890232
9,1584662400000,VšĮ Šeškinės poliklinika,60,0,2000,0,150,25,0,0,0,0,0,10,2020-03-22 08:04:02.890232
10,1584662400000,VšĮ Mykolo Marcinkevičiaus ligoninė,80,25,4500,0,2000,50,10,1100,2000,0,0,11,2020-03-22 08:04:02.890232
11,1584662400000,VšĮ Vilniaus miesto psichikos sveikatos centras,39,10,400,10,39,22,0,0,0,0,0,12,2020-03-22 08:04:02.890232
12,1584662400000,"VšĮ Centro poliklinika, Dienos stacionaras",0,70,1500,80,3900,14,0,400,600,0,0,13,2020-03-22 08:04:02.890232
13,1584662400000,BĮ Vilniaus visuomenės sveikatos biuras,450,98,0,0,173,18,68,0,558,0,0,14,2020-03-22 08:04:02.890232
14,1584748800000,BĮ Vilniaus visuomenės sveikatos biuras,450,63,0,0,146,0,39,0,531,0,0,15,2020-03-22 08:04:02.890232
15,1584835200000,BĮ Vilniaus visuomenės sveikatos biuras,450,33,0,0,125,0,29,0,507,0,0,16,2020-03-22 08:04:02.890232
16,1584835200000,VšĮ Respublikinė Vilniaus universitetinė ligoninė,126,5,25950,0,17551,70,30,6126,72502,0,0,17,2020-03-22 08:04:02.890232
0,1584748800000,VšĮ Vilkpėdės ligoninė,200,2,3150,15,4100,30,84,394,2640,0,0,1,2020-03-22 08:05:02.223899
1,1584662400000,VšĮ Naujininkų poliklinika,0,60,200,0,500,40,0,0,0,0,0,2,2020-03-22 08:05:02.223899
2,1584576000000,VšĮ Vilniaus miesto klinikinė ligoninė,0,350,62000,0,13000,218,97,1600,10000,0,0,3,2020-03-22 08:05:02.223899
3,1584662400000,VšĮ Karoliniškių poliklinika,1000,444,900,0,400,52,97,300,1000,20,0,4,2020-03-22 08:05:02.223899
4,1584835200000,VšĮ Šv. Roko ligoninė,4,20,2000,0,400,4,4,200,3000,0,0,5,2020-03-22 08:05:02.223899
5,1584662400000,VšĮ Antakalnio poliklinika,0,0,150,0,100,0,0,0,1000,0,0,6,2020-03-22 08:05:02.223899
6,1584662400000,VšĮ Lazdynų poliklinika,1000,300,1000,0,200,10,10,150,80,0,0,7,2020-03-22 08:05:02.223899
7,1584662400000,VšĮ Naujosios Vilnios poliklinika,0,0,800,0,300,17,0,0,0,0,0,8,2020-03-22 08:05:02.223899
8,1584662400000,VšĮ Greitosios medicinos pagalbos stotis,200,350,7000,0,200,140,0,0,0,0,0,9,2020-03-22 08:05:02.223899
9,1584662400000,VšĮ Šeškinės poliklinika,60,0,2000,0,150,25,0,0,0,0,0,10,2020-03-22 08:05:02.223899
10,1584662400000,VšĮ Mykolo Marcinkevičiaus ligoninė,80,25,4500,0,2000,50,10,1100,2000,0,0,11,2020-03-22 08:05:02.223899
11,1584662400000,VšĮ Vilniaus miesto psichikos sveikatos centras,39,10,400,10,39,22,0,0,0,0,0,12,2020-03-22 08:05:02.223899
12,1584662400000,"VšĮ Centro poliklinika, Dienos stacionaras",0,70,1500,80,3900,14,0,400,600,0,0,13,2020-03-22 08:05:02.223899
13,1584662400000,BĮ Vilniaus visuomenės sveikatos biuras,450,98,0,0,173,18,68,0,558,0,0,14,2020-03-22 08:05:02.223899
14,1584748800000,BĮ Vilniaus visuomenės sveikatos biuras,450,63,0,0,146,0,39,0,531,0,0,15,2020-03-22 08:05:02.223899
15,1584835200000,BĮ Vilniaus visuomenės sveikatos biuras,450,33,0,0,125,0,29,0,507,0,0,16,2020-03-22 08:05:02.223899
16,1584835200000,VšĮ Respublikinė Vilniaus universitetinė ligoninė,126,5,25950,0,17551,70,30,6126,72502,0,0,17,2020-03-22 08:05:02.223899
0,1584748800000,VšĮ Vilkpėdės ligoninė,200,2,3150,15,4100,30,84,394,2640,0,0,1,2020-03-22 08:06:02.734579
1,1584662400000,VšĮ Naujininkų poliklinika,0,60,200,0,500,40,0,0,0,0,0,2,2020-03-22 08:06:02.734579
2,1584576000000,VšĮ Vilniaus miesto klinikinė ligoninė,0,350,62000,0,13000,218,97,1600,10000,0,0,3,2020-03-22 08:06:02.734579
3,1584662400000,VšĮ Karoliniškių poliklinika,1000,444,900,0,400,52,97,300,1000,20,0,4,2020-03-22 08:06:02.734579
4,1584835200000,VšĮ Šv. Roko ligoninė,4,20,2000,0,400,4,4,200,3000,0,0,5,2020-03-22 08:06:02.734579
5,1584662400000,VšĮ Antakalnio poliklinika,0,0,150,0,100,0,0,0,1000,0,0,6,2020-03-22 08:06:02.734579
6,1584662400000,VšĮ Lazdynų poliklinika,1000,300,1000,0,200,10,10,150,80,0,0,7,2020-03-22 08:06:02.734579
7,1584662400000,VšĮ Naujosios Vilnios poliklinika,0,0,800,0,300,17,0,0,0,0,0,8,2020-03-22 08:06:02.734579
8,1584662400000,VšĮ Greitosios medicinos pagalbos stotis,200,350,7000,0,200,140,0,0,0,0,0,9,2020-03-22 08:06:02.734579
9,1584662400000,VšĮ Šeškinės poliklinika,60,0,2000,0,150,25,0,0,0,0,0,10,2020-03-22 08:06:02.734579
10,1584662400000,VšĮ Mykolo Marcinkevičiaus ligoninė,80,25,4500,0,2000,50,10,1100,2000,0,0,11,2020-03-22 08:06:02.734579
11,1584662400000,VšĮ Vilniaus miesto psichikos sveikatos centras,39,10,400,10,39,22,0,0,0,0,0,12,2020-03-22 08:06:02.734579
12,1584662400000,"VšĮ Centro poliklinika, Dienos stacionaras",0,70,1500,80,3900,14,0,400,600,0,0,13,2020-03-22 08:06:02.734579
13,1584662400000,BĮ Vilniaus visuomenės sveikatos biuras,450,98,0,0,173,18,68,0,558,0,0,14,2020-03-22 08:06:02.734579
14,1584748800000,BĮ Vilniaus visuomenės sveikatos biuras,450,63,0,0,146,0,39,0,531,0,0,15,2020-03-22 08:06:02.734579
15,1584835200000,BĮ Vilniaus visuomenės sveikatos biuras,450,33,0,0,125,0,29,0,507,0,0,16,2020-03-22 08:06:02.734579
16,1584835200000,VšĮ Respublikinė Vilniaus universitetinė ligoninė,126,5,25950,0,17551,70,30,6126,72502,0,0,17,2020-03-22 08:06:02.734579
0,1584748800000,VšĮ Vilkpėdės ligoninė,200,2,3150,15,4100,30,84,394,2640,0,0,1,2020-03-22 08:30:02.512191
1,1584662400000,VšĮ Naujininkų poliklinika,0,60,200,0,500,40,0,0,0,0,0,2,2020-03-22 08:30:02.512191
2,1584576000000,VšĮ Vilniaus miesto klinikinė ligoninė,0,350,62000,0,13000,218,97,1600,10000,0,0,3,2020-03-22 08:30:02.512191
3,1584662400000,VšĮ Karoliniškių poliklinika,1000,444,900,0,400,52,97,300,1000,20,0,4,2020-03-22 08:30:02.512191
4,1584835200000,VšĮ Šv. Roko ligoninė,4,20,2000,0,400,4,4,200,3000,0,0,5,2020-03-22 08:30:02.512191
5,1584662400000,VšĮ Antakalnio poliklinika,0,0,150,0,100,0,0,0,1000,0,0,6,2020-03-22 08:30:02.512191
6,1584662400000,VšĮ Lazdynų poliklinika,1000,300,1000,0,200,10,10,150,80,0,0,7,2020-03-22 08:30:02.512191
7,1584662400000,VšĮ Naujosios Vilnios poliklinika,0,0,800,0,300,17,0,0,0,0,0,8,2020-03-22 08:30:02.512191
8,1584662400000,VšĮ Greitosios medicinos pagalbos stotis,200,350,7000,0,200,140,0,0,0,0,0,9,2020-03-22 08:30:02.512191
9,1584662400000,VšĮ Šeškinės poliklinika,60,0,2000,0,150,25,0,0,0,0,0,10,2020-03-22 08:30:02.512191
10,1584662400000,VšĮ Mykolo Marcinkevičiaus ligoninė,80,25,4500,0,2000,50,10,1100,2000,0,0,11,2020-03-22 08:30:02.512191
11,1584662400000,VšĮ Vilniaus miesto psichikos sveikatos centras,39,10,400,10,39,22,0,0,0,0,0,12,2020-03-22 08:30:02.512191
12,1584662400000,"VšĮ Centro poliklinika, Dienos stacionaras",0,70,1500,80,3900,14,0,400,600,0,0,13,2020-03-22 08:30:02.512191
13,1584662400000,BĮ Vilniaus visuomenės sveikatos biuras,450,98,0,0,173,18,68,0,558,0,0,14,2020-03-22 08:30:02.512191
14,1584748800000,BĮ Vilniaus visuomenės sveikatos biuras,450,63,0,0,146,0,39,0,531,0,0,15,2020-03-22 08:30:02.512191
15,1584835200000,BĮ Vilniaus visuomenės sveikatos biuras,450,33,0,0,125,0,29,0,507,0,0,16,2020-03-22 08:30:02.512191
16,1584835200000,VšĮ Respublikinė Vilniaus universitetinė ligoninė,126,5,25950,0,17551,70,30,6126,72502,0,0,17,2020-03-22 08:30:02.512191
0,1584748800000,VšĮ Vilkpėdės ligoninė,200,2,3150,15,4100,30,84,394,2640,0,0,1,2020-03-22 09:00:04.070071
1,1584662400000,VšĮ Naujininkų poliklinika,0,60,200,0,500,40,0,0,0,0,0,2,2020-03-22 09:00:04.070071
2,1584576000000,VšĮ Vilniaus miesto klinikinė ligoninė,0,350,62000,0,13000,218,97,1600,10000,0,0,3,2020-03-22 09:00:04.070071
3,1584662400000,VšĮ Karoliniškių poliklinika,1000,444,900,0,400,52,97,300,1000,20,0,4,2020-03-22 09:00:04.070071
4,1584835200000,VšĮ Šv. Roko ligoninė,4,20,2000,0,400,4,4,200,3000,0,0,5,2020-03-22 09:00:04.070071
5,1584662400000,VšĮ Antakalnio poliklinika,0,0,150,0,100,0,0,0,1000,0,0,6,2020-03-22 09:00:04.070071
6,1584662400000,VšĮ Lazdynų poliklinika,1000,300,1000,0,200,10,10,150,80,0,0,7,2020-03-22 09:00:04.070071
7,1584662400000,VšĮ Naujosios Vilnios poliklinika,0,0,800,0,300,17,0,0,0,0,0,8,2020-03-22 09:00:04.070071
8,1584662400000,VšĮ Greitosios medicinos pagalbos stotis,200,350,7000,0,200,140,0,0,0,0,0,9,2020-03-22 09:00:04.070071
9,1584662400000,VšĮ Šeškinės poliklinika,60,0,2000,0,150,25,0,0,0,0,0,10,2020-03-22 09:00:04.070071
10,1584662400000,VšĮ Mykolo Marcinkevičiaus ligoninė,80,25,4500,0,2000,50,10,1100,2000,0,0,11,2020-03-22 09:00:04.070071
11,1584662400000,VšĮ Vilniaus miesto psichikos sveikatos centras,39,10,400,10,39,22,0,0,0,0,0,12,2020-03-22 09:00:04.070071
12,1584662400000,"VšĮ Centro poliklinika, Dienos stacionaras",0,70,1500,80,3900,14,0,400,600,0,0,13,2020-03-22 09:00:04.070071
13,1584662400000,BĮ Vilniaus visuomenės sveikatos biuras,450,98,0,0,173,18,68,0,558,0,0,14,2020-03-22 09:00:04.070071
14,1584748800000,BĮ Vilniaus visuomenės sveikatos biuras,450,63,0,0,146,0,39,0,531,0,0,15,2020-03-22 09:00:04.070071
15,1584835200000,BĮ Vilniaus visuomenės sveikatos biuras,450,33,0,0,125,0,29,0,507,0,0,16,2020-03-22 09:00:04.070071
16,1584835200000,VšĮ Respublikinė Vilniaus universitetinė ligoninė,126,5,25950,0,17551,70,30,6126,72502,0,0,17,2020-03-22 09:00:04.070071
0,1584748800000,VšĮ Vilkpėdės ligoninė,200,2,3150,15,4100,30,84,394,2640,0,0,1,2020-03-22 10:00:05.258430
1,1584662400000,VšĮ Naujininkų poliklinika,0,60,200,0,500,40,0,0,0,0,0,2,2020-03-22 10:00:05.258430
2,1584576000000,VšĮ Vilniaus miesto klinikinė ligoninė,0,350,62000,0,13000,218,97,1600,10000,0,0,3,2020-03-22 10:00:05.258430
3,1584662400000,VšĮ Karoliniškių poliklinika,1000,444,900,0,400,52,97,300,1000,20,0,4,2020-03-22 10:00:05.258430
4,1584835200000,VšĮ Šv. Roko ligoninė,4,20,2000,0,400,4,4,200,3000,0,0,5,2020-03-22 10:00:05.258430
5,1584662400000,VšĮ Antakalnio poliklinika,0,0,150,0,100,0,0,0,1000,0,0,6,2020-03-22 10:00:05.258430
6,1584662400000,VšĮ Lazdynų poliklinika,1000,300,1000,0,200,10,10,150,80,0,0,7,2020-03-22 10:00:05.258430
7,1584662400000,VšĮ Naujosios Vilnios poliklinika,0,0,800,0,300,17,0,0,0,0,0,8,2020-03-22 10:00:05.258430
8,1584662400000,VšĮ Greitosios medicinos pagalbos stotis,200,350,7000,0,200,140,0,0,0,0,0,9,2020-03-22 10:00:05.258430
9,1584662400000,VšĮ Šeškinės poliklinika,60,0,2000,0,150,25,0,0,0,0,0,10,2020-03-22 10:00:05.258430
10,1584662400000,VšĮ Mykolo Marcinkevičiaus ligoninė,80,25,4500,0,2000,50,10,1100,2000,0,0,11,2020-03-22 10:00:05.258430
11,1584662400000,VšĮ Vilniaus miesto psichikos sveikatos centras,39,10,400,10,39,22,0,0,0,0,0,12,2020-03-22 10:00:05.258430
12,1584662400000,"VšĮ Centro poliklinika, Dienos stacionaras",0,70,1500,80,3900,14,0,400,600,0,0,13,2020-03-22 10:00:05.258430
13,1584662400000,BĮ Vilniaus visuomenės sveikatos biuras,450,98,0,0,173,18,68,0,558,0,0,14,2020-03-22 10:00:05.258430
14,1584748800000,BĮ Vilniaus visuomenės sveikatos biuras,450,63,0,0,146,0,39,0,531,0,0,15,2020-03-22 10:00:05.258430
15,1584835200000,BĮ Vilniaus visuomenės sveikatos biuras,450,33,0,0,125,0,29,0,507,0,0,16,2020-03-22 10:00:05.258430
16,1584835200000,VšĮ Respublikinė Vilniaus universitetinė ligoninė,126,5,25950,0,17551,70,30,6126,72502,0,0,17,2020-03-22 10:00:05.258430
0,1584748800000,VšĮ Vilkpėdės ligoninė,200,2,3150,15,4100,30,84,394,2640,0,0,1,2020-03-22 10:04:53.038326
1,1584662400000,VšĮ Naujininkų poliklinika,0,60,200,0,500,40,0,0,0,0,0,2,2020-03-22 10:04:53.038326
2,1584576000000,VšĮ Vilniaus miesto klinikinė ligoninė,0,350,62000,0,13000,218,97,1600,10000,0,0,3,2020-03-22 10:04:53.038326
3,1584662400000,VšĮ Karoliniškių poliklinika,1000,444,900,0,400,52,97,300,1000,20,0,4,2020-03-22 10:04:53.038326
4,1584835200000,VšĮ Šv. Roko ligoninė,4,20,2000,0,400,4,4,200,3000,0,0,5,2020-03-22 10:04:53.038326
5,1584662400000,VšĮ Antakalnio poliklinika,0,0,150,0,100,0,0,0,1000,0,0,6,2020-03-22 10:04:53.038326
6,1584662400000,VšĮ Lazdynų poliklinika,1000,300,1000,0,200,10,10,150,80,0,0,7,2020-03-22 10:04:53.038326
7,1584662400000,VšĮ Naujosios Vilnios poliklinika,0,0,800,0,300,17,0,0,0,0,0,8,2020-03-22 10:04:53.038326
8,1584662400000,VšĮ Greitosios medicinos pagalbos stotis,200,350,7000,0,200,140,0,0,0,0,0,9,2020-03-22 10:04:53.038326
9,1584662400000,VšĮ Šeškinės poliklinika,60,0,2000,0,150,25,0,0,0,0,0,10,2020-03-22 10:04:53.038326
10,1584662400000,VšĮ Mykolo Marcinkevičiaus ligoninė,80,25,4500,0,2000,50,10,1100,2000,0,0,11,2020-03-22 10:04:53.038326
11,1584662400000,VšĮ Vilniaus miesto psichikos sveikatos centras,39,10,400,10,39,22,0,0,0,0,0,12,2020-03-22 10:04:53.038326
12,1584662400000,"VšĮ Centro poliklinika, Dienos stacionaras",0,70,1500,80,3900,14,0,400,600,0,0,13,2020-03-22 10:04:53.038326
13,1584662400000,BĮ Vilniaus visuomenės sveikatos biuras,450,98,0,0,173,18,68,0,558,0,0,14,2020-03-22 10:04:53.038326
14,1584748800000,BĮ Vilniaus visuomenės sveikatos biuras,450,63,0,0,146,0,39,0,531,0,0,15,2020-03-22 10:04:53.038326
15,1584835200000,BĮ Vilniaus visuomenės sveikatos biuras,450,33,0,0,125,0,29,0,507,0,0,16,2020-03-22 10:04:53.038326
16,1584835200000,VšĮ Respublikinė Vilniaus universitetinė ligoninė,126,5,25950,0,17551,70,30,6126,72502,0,0,17,2020-03-22 10:04:53.038326
0,1584748800000,VšĮ Vilkpėdės ligoninė,200,2,3150,15,4100,30,84,394,2640,0,0,1,2020-03-22 10:14:18.891341
1,1584662400000,VšĮ Naujininkų poliklinika,0,60,200,0,500,40,0,0,0,0,0,2,2020-03-22 10:14:18.891341
2,1584576000000,VšĮ Vilniaus miesto klinikinė ligoninė,0,350,62000,0,13000,218,97,1600,10000,0,0,3,2020-03-22 10:14:18.891341
3,1584662400000,VšĮ Karoliniškių poliklinika,1000,444,900,0,400,52,97,300,1000,20,0,4,2020-03-22 10:14:18.891341
4,1584835200000,VšĮ Šv. Roko ligoninė,4,20,2000,0,400,4,4,200,3000,0,0,5,2020-03-22 10:14:18.891341
5,1584662400000,VšĮ Antakalnio poliklinika,0,0,150,0,100,0,0,0,1000,0,0,6,2020-03-22 10:14:18.891341
6,1584662400000,VšĮ Lazdynų poliklinika,1000,300,1000,0,200,10,10,150,80,0,0,7,2020-03-22 10:14:18.891341
7,1584662400000,VšĮ Naujosios Vilnios poliklinika,0,0,800,0,300,17,0,0,0,0,0,8,2020-03-22 10:14:18.891341
8,1584662400000,VšĮ Greitosios medicinos pagalbos stotis,200,350,7000,0,200,140,0,0,0,0,0,9,2020-03-22 10:14:18.891341
9,1584662400000,VšĮ Šeškinės poliklinika,60,0,2000,0,150,25,0,0,0,0,0,10,2020-03-22 10:14:18.891341
10,1584662400000,VšĮ Mykolo Marcinkevičiaus ligoninė,80,25,4500,0,2000,50,10,1100,2000,0,0,11,2020-03-22 10:14:18.891341
11,1584662400000,VšĮ Vilniaus miesto psichikos sveikatos centras,39,10,400,10,39,22,0,0,0,0,0,12,2020-03-22 10:14:18.891341
12,1584662400000,"VšĮ Centro poliklinika, Dienos stacionaras",0,70,1500,80,3900,14,0,400,600,0,0,13,2020-03-22 10:14:18.891341
13,1584662400000,BĮ Vilniaus visuomenės sveikatos biuras,450,98,0,0,173,18,68,0,558,0,0,14,2020-03-22 10:14:18.891341
14,1584748800000,BĮ Vilniaus visuomenės sveikatos biuras,450,63,0,0,146,0,39,0,531,0,0,15,2020-03-22 10:14:18.891341
15,1584835200000,BĮ Vilniaus visuomenės sveikatos biuras,450,33,0,0,125,0,29,0,507,0,0,16,2020-03-22 10:14:18.891341
16,1584835200000,VšĮ Respublikinė Vilniaus universitetinė ligoninė,126,5,25950,0,17551,70,30,6126,72502,0,0,17,2020-03-22 10:14:18.891341
0,1584748800000,VšĮ Vilkpėdės ligoninė,200,2,3150,15,4100,30,84,394,2640,0,0,1,2020-03-22 11:00:17.172923
1,1584662400000,VšĮ Naujininkų poliklinika,0,60,200,0,500,40,0,0,0,0,0,2,2020-03-22 11:00:17.172923
2,1584576000000,VšĮ Vilniaus miesto klinikinė ligoninė,0,350,62000,0,13000,218,97,1600,10000,0,0,3,2020-03-22 11:00:17.172923
3,1584662400000,VšĮ Karoliniškių poliklinika,1000,444,900,0,400,52,97,300,1000,20,0,4,2020-03-22 11:00:17.172923
4,1584835200000,VšĮ Šv. Roko ligoninė,4,20,2000,0,400,4,4,200,3000,0,0,5,2020-03-22 11:00:17.172923
5,1584662400000,VšĮ Antakalnio poliklinika,0,0,150,0,100,0,0,0,1000,0,0,6,2020-03-22 11:00:17.172923
6,1584662400000,VšĮ Lazdynų poliklinika,1000,300,1000,0,200,10,10,150,80,0,0,7,2020-03-22 11:00:17.172923
7,1584662400000,VšĮ Naujosios Vilnios poliklinika,0,0,800,0,300,17,0,0,0,0,0,8,2020-03-22 11:00:17.172923
8,1584662400000,VšĮ Greitosios medicinos pagalbos stotis,200,350,7000,0,200,140,0,0,0,0,0,9,2020-03-22 11:00:17.172923
9,1584662400000,VšĮ Šeškinės poliklinika,60,0,2000,0,150,25,0,0,0,0,0,10,2020-03-22 11:00:17.172923
10,1584662400000,VšĮ Mykolo Marcinkevičiaus ligoninė,80,25,4500,0,2000,50,10,1100,2000,0,0,11,2020-03-22 11:00:17.172923
11,1584662400000,VšĮ Vilniaus miesto psichikos sveikatos centras,39,10,400,10,39,22,0,0,0,0,0,12,2020-03-22 11:00:17.172923
12,1584662400000,"VšĮ Centro poliklinika, Dienos stacionaras",0,70,1500,80,3900,14,0,400,600,0,0,13,2020-03-22 11:00:17.172923
13,1584662400000,BĮ Vilniaus visuomenės sveikatos biuras,450,98,0,0,173,18,68,0,558,0,0,14,2020-03-22 11:00:17.172923
14,1584748800000,BĮ Vilniaus visuomenės sveikatos biuras,450,63,0,0,146,0,39,0,531,0,0,15,2020-03-22 11:00:17.172923
